id,value_encoded,value_category
1144749805875013981,0,Poor_Value
1248004285383505378,0,Poor_Value
1473141363022464882,2,Excellent_Value
34823470,2,Excellent_Value
879882169575809589,1,Fair_Value
10528773,1,Fair_Value
727969,0,Poor_Value
1007152655365689285,0,Poor_Value
821113177098676533,1,Fair_Value
795404959353577640,1,Fair_Value
17433075,1,Fair_Value
1001424726363621090,0,Poor_Value
26518886,1,Fair_Value
1014643759143445858,1,Fair_Value
1455353757676830069,0,Poor_Value
704692876073295797,2,Excellent_Value
1485997606580165454,1,Fair_Value
13734123,0,Poor_Value
678893885159014793,0,Poor_Value
1414651222969123233,0,Poor_Value
839965623170260559,0,Poor_Value
30776488,1,Fair_Value
1498623894331856983,2,Excellent_Value
1466201909761778753,1,Fair_Value
15549622,1,Fair_Value
1401349606897649758,1,Fair_Value
965287044819197094,2,Excellent_Value
653628653175721418,2,Excellent_Value
26950351,2,Excellent_Value
1088689369105133027,1,Fair_Value
25912670,1,Fair_Value
47519262,0,Poor_Value
41538612,2,Excellent_Value
13941940,0,Poor_Value
1441084222322654934,0,Poor_Value
27488478,2,Excellent_Value
1466941391229889615,2,Excellent_Value
1382148688250339510,0,Poor_Value
1129159192467457260,2,Excellent_Value
1288811954033727789,2,Excellent_Value
1223704,0,Poor_Value
784017679700996748,0,Poor_Value
1512514386022957511,2,Excellent_Value
1087900017673898499,0,Poor_Value
612927902916844122,1,Fair_Value
1063938818338939518,1,Fair_Value
8327993,1,Fair_Value
1323652941822469080,0,Poor_Value
47918229,0,Poor_Value
1361187949503386491,2,Excellent_Value
1187163436904908816,2,Excellent_Value
1461099730977192679,0,Poor_Value
28368154,2,Excellent_Value
1240003303684073604,0,Poor_Value
53346828,1,Fair_Value
1421671,1,Fair_Value
49384473,2,Excellent_Value
1142060904526960940,2,Excellent_Value
600545183180450495,2,Excellent_Value
1463228281593794124,0,Poor_Value
11921783,0,Poor_Value
847896704407302406,2,Excellent_Value
13783163,2,Excellent_Value
1415356980499124212,2,Excellent_Value
46356334,2,Excellent_Value
26323995,0,Poor_Value
834939088572315065,2,Excellent_Value
1157983414730332404,1,Fair_Value
1087145179011023602,0,Poor_Value
10994637,0,Poor_Value
588279197740583809,0,Poor_Value
50622262,2,Excellent_Value
605270660087156534,1,Fair_Value
1135741368195056684,2,Excellent_Value
53746048,0,Poor_Value
26327602,2,Excellent_Value
293133,1,Fair_Value
1132172264468010567,2,Excellent_Value
22703153,1,Fair_Value
16535793,0,Poor_Value
22772509,1,Fair_Value
28459122,0,Poor_Value
52113156,0,Poor_Value
1395327478761063768,1,Fair_Value
1019675634448695552,0,Poor_Value
53024203,1,Fair_Value
607197331524958268,0,Poor_Value
3646609,1,Fair_Value
47033730,2,Excellent_Value
1124673127883655659,0,Poor_Value
1018878646305807333,1,Fair_Value
785542349929879749,0,Poor_Value
16338533,2,Excellent_Value
1111278519675436553,2,Excellent_Value
957210761433552889,0,Poor_Value
2223910,1,Fair_Value
1309594218887750797,2,Excellent_Value
27980774,1,Fair_Value
1467408965815127007,0,Poor_Value
54263591,0,Poor_Value
1023967837869025639,1,Fair_Value
52770643,0,Poor_Value
1464878229923025163,1,Fair_Value
954333054533796051,1,Fair_Value
1196525997938185673,2,Excellent_Value
1094441993651559533,1,Fair_Value
1137266307187857655,1,Fair_Value
1427228934801166838,0,Poor_Value
1180825897287572158,1,Fair_Value
28761825,2,Excellent_Value
1013738595625546501,0,Poor_Value
13299858,1,Fair_Value
26085860,1,Fair_Value
1191642330438816066,2,Excellent_Value
978663751304845058,1,Fair_Value
1405883387579656783,2,Excellent_Value
2143730,0,Poor_Value
811399072310780468,0,Poor_Value
31281387,1,Fair_Value
1008315925433869209,2,Excellent_Value
643530940553501518,1,Fair_Value
1124015175997436629,0,Poor_Value
683340460312082362,1,Fair_Value
605165030037268815,2,Excellent_Value
15060615,0,Poor_Value
24376665,2,Excellent_Value
1024836348912537702,0,Poor_Value
1308797612489982322,2,Excellent_Value
1129057417096986761,1,Fair_Value
1076819173403572546,2,Excellent_Value
15942621,0,Poor_Value
1450224762486224936,2,Excellent_Value
1158262658272261037,0,Poor_Value
22066636,2,Excellent_Value
1349528322726514750,1,Fair_Value
835735950771541422,2,Excellent_Value
32795849,2,Excellent_Value
954361049617562931,0,Poor_Value
12139639,1,Fair_Value
1137830765937584622,2,Excellent_Value
30086043,1,Fair_Value
703584193929528441,0,Poor_Value
760850147855954216,0,Poor_Value
1162363093598910311,0,Poor_Value
1315536797171336153,0,Poor_Value
28844494,0,Poor_Value
692786016583819522,2,Excellent_Value
1310508752437118455,0,Poor_Value
53904925,0,Poor_Value
34756137,0,Poor_Value
38347847,1,Fair_Value
19680922,2,Excellent_Value
1114681822423881272,0,Poor_Value
1023481194852377439,1,Fair_Value
39727845,2,Excellent_Value
9480122,2,Excellent_Value
1018341733463973530,1,Fair_Value
7604106,2,Excellent_Value
1483591401661662403,0,Poor_Value
1398084038782904023,0,Poor_Value
816603182042799935,0,Poor_Value
1516075604752448352,0,Poor_Value
1417521408434020359,0,Poor_Value
752677788436225555,2,Excellent_Value
660175440743604855,1,Fair_Value
1421937828560132221,2,Excellent_Value
912013218836012104,2,Excellent_Value
874774107837103542,0,Poor_Value
784011023140898249,0,Poor_Value
30713782,2,Excellent_Value
47819073,1,Fair_Value
828094337978291882,0,Poor_Value
1465318531163807679,2,Excellent_Value
35515282,1,Fair_Value
1267523366994444079,1,Fair_Value
1350865184521066196,1,Fair_Value
991248830395515652,2,Excellent_Value
8066548,2,Excellent_Value
1193741270568950529,2,Excellent_Value
19736844,2,Excellent_Value
658537455203307101,2,Excellent_Value
377569,2,Excellent_Value
1051740405975224015,0,Poor_Value
1051544890028100624,1,Fair_Value
41007814,2,Excellent_Value
854295180741212988,2,Excellent_Value
44153987,2,Excellent_Value
43156125,2,Excellent_Value
22340219,0,Poor_Value
1400359565955688710,1,Fair_Value
693573839098921427,0,Poor_Value
717452744481478899,0,Poor_Value
28105604,0,Poor_Value
808638270915912099,0,Poor_Value
845168255366828778,2,Excellent_Value
53746044,0,Poor_Value
3303184,1,Fair_Value
1408945497615128490,0,Poor_Value
39178869,1,Fair_Value
1140636499692159897,0,Poor_Value
4500244,1,Fair_Value
51387704,2,Excellent_Value
690282208289923214,1,Fair_Value
4172114,2,Excellent_Value
808621651374875878,0,Poor_Value
653038076124532420,1,Fair_Value
1371323545917689409,0,Poor_Value
1233582248036299937,0,Poor_Value
13745803,0,Poor_Value
53774754,2,Excellent_Value
648086,2,Excellent_Value
29927027,0,Poor_Value
47531571,2,Excellent_Value
35234785,1,Fair_Value
6065743,1,Fair_Value
851069695266628982,0,Poor_Value
25487051,1,Fair_Value
4254652,0,Poor_Value
1044393555144754336,1,Fair_Value
615072399210033608,1,Fair_Value
1018775543303618398,0,Poor_Value
1080417999456842297,1,Fair_Value
26281070,1,Fair_Value
1213282807299560019,0,Poor_Value
17997114,2,Excellent_Value
1318921915665757253,0,Poor_Value
904385800335978104,0,Poor_Value
620116125273002285,1,Fair_Value
650793023437197208,1,Fair_Value
51104583,2,Excellent_Value
36211209,1,Fair_Value
1406075555537314836,2,Excellent_Value
934169347089689831,2,Excellent_Value
1497903327140658370,2,Excellent_Value
1006618342182767755,2,Excellent_Value
1263900397944357977,2,Excellent_Value
652613573590059027,0,Poor_Value
1332625307583414107,0,Poor_Value
43147452,2,Excellent_Value
768384802314544869,2,Excellent_Value
587642673787616493,0,Poor_Value
21111630,2,Excellent_Value
4807730,1,Fair_Value
580682804934206732,1,Fair_Value
1401624493106450584,0,Poor_Value
1085644626518119371,2,Excellent_Value
573535646531336964,0,Poor_Value
1332070724750085411,0,Poor_Value
5347574,2,Excellent_Value
1354147849334958631,0,Poor_Value
1239281260485079261,2,Excellent_Value
1387124269748311909,0,Poor_Value
611658558925362272,0,Poor_Value
927563446263228835,0,Poor_Value
731183042968802436,1,Fair_Value
900817928207615107,0,Poor_Value
1274176806485637515,1,Fair_Value
746295463399967847,1,Fair_Value
41086899,0,Poor_Value
1441431744302741910,0,Poor_Value
54292693,0,Poor_Value
52401590,2,Excellent_Value
1425519500216169807,1,Fair_Value
618871702920509425,2,Excellent_Value
1177534685691056912,2,Excellent_Value
1343192670341133016,2,Excellent_Value
41932349,0,Poor_Value
48345302,1,Fair_Value
48958761,1,Fair_Value
1275622030673445753,0,Poor_Value
1237773117202929105,0,Poor_Value
974149788547184345,0,Poor_Value
1053586116214076063,2,Excellent_Value
987229975821108998,1,Fair_Value
797073220074287595,1,Fair_Value
1216608731055162609,1,Fair_Value
52964126,0,Poor_Value
45239511,1,Fair_Value
923287154849422826,2,Excellent_Value
48246593,2,Excellent_Value
1344572575374456725,2,Excellent_Value
1142064320690317377,2,Excellent_Value
38127487,0,Poor_Value
1310925386609082990,2,Excellent_Value
3079929,0,Poor_Value
962857,1,Fair_Value
689237963678603547,0,Poor_Value
7090727,0,Poor_Value
1393629618957510229,1,Fair_Value
54147410,2,Excellent_Value
887573,2,Excellent_Value
9489347,1,Fair_Value
1213977926883169676,2,Excellent_Value
1289159183653626079,1,Fair_Value
326650,1,Fair_Value
27399170,1,Fair_Value
53828906,1,Fair_Value
1009054533702714697,0,Poor_Value
608831994190639863,0,Poor_Value
6491605,0,Poor_Value
41643466,2,Excellent_Value
1174551444960364409,0,Poor_Value
52758762,2,Excellent_Value
13577745,1,Fair_Value
53202672,0,Poor_Value
1476331846593826860,2,Excellent_Value
774625085734074571,1,Fair_Value
707232673389394015,1,Fair_Value
13190103,2,Excellent_Value
23824280,1,Fair_Value
960149424939701159,2,Excellent_Value
1334300879920597641,0,Poor_Value
32519818,2,Excellent_Value
1017546615200440873,1,Fair_Value
30701028,2,Excellent_Value
1354545567686483190,2,Excellent_Value
1108226624639971103,1,Fair_Value
1050839719628104531,1,Fair_Value
41560862,2,Excellent_Value
1409515010671311319,2,Excellent_Value
1232906514994556185,1,Fair_Value
667434012265388833,1,Fair_Value
45364255,1,Fair_Value
1487302912255483639,2,Excellent_Value
39693894,0,Poor_Value
965486505548840893,0,Poor_Value
49635792,1,Fair_Value
1228396268143791370,0,Poor_Value
1000141545979366065,1,Fair_Value
819632103576818894,1,Fair_Value
1254295993719430904,1,Fair_Value
986529970669861103,2,Excellent_Value
41903653,1,Fair_Value
1267753320362757758,0,Poor_Value
1212457902499655333,1,Fair_Value
1015461704201251569,0,Poor_Value
6250045,0,Poor_Value
1151535848351893691,1,Fair_Value
21964157,1,Fair_Value
52520694,2,Excellent_Value
15221667,0,Poor_Value
842947106435678546,0,Poor_Value
738683375919777693,2,Excellent_Value
674001339595599616,2,Excellent_Value
1460106271770224544,1,Fair_Value
1130604097691664342,2,Excellent_Value
5603755,1,Fair_Value
1365612288881334242,0,Poor_Value
954285907968553564,2,Excellent_Value
819627736125643746,2,Excellent_Value
8904047,1,Fair_Value
7973781,1,Fair_Value
1305120874969374569,2,Excellent_Value
1330552847946649501,0,Poor_Value
1158728739280775744,0,Poor_Value
1340043960266629998,2,Excellent_Value
12041484,1,Fair_Value
959472784553976647,0,Poor_Value
571142,1,Fair_Value
1231863009364573951,2,Excellent_Value
1458905399135738898,2,Excellent_Value
20473069,1,Fair_Value
842685706465847877,0,Poor_Value
647093832577829071,0,Poor_Value
1018359813548236444,0,Poor_Value
1090012292257551031,1,Fair_Value
1171048151797399666,2,Excellent_Value
938971674779519036,0,Poor_Value
36179298,1,Fair_Value
51906112,2,Excellent_Value
7348398,2,Excellent_Value
1208063831940339392,1,Fair_Value
974742065999663990,1,Fair_Value
49634255,1,Fair_Value
622504452088086948,0,Poor_Value
560316821311086824,1,Fair_Value
718957629734587817,1,Fair_Value
1343756668360497878,0,Poor_Value
660174506548971708,2,Excellent_Value
50706563,2,Excellent_Value
21746754,2,Excellent_Value
1365260104029927756,2,Excellent_Value
8812104,1,Fair_Value
976312224007632305,1,Fair_Value
16939657,1,Fair_Value
1469966579477743747,2,Excellent_Value
1013778824885725960,1,Fair_Value
1121255414168186318,0,Poor_Value
1405262350770873270,2,Excellent_Value
54147727,1,Fair_Value
45813759,0,Poor_Value
51773,2,Excellent_Value
898840170410589138,1,Fair_Value
694293989500515539,1,Fair_Value
568082190787252150,2,Excellent_Value
41055,2,Excellent_Value
32766699,0,Poor_Value
41592567,2,Excellent_Value
669006136614464287,2,Excellent_Value
45901112,1,Fair_Value
1076824435567752150,1,Fair_Value
53202233,1,Fair_Value
673580016196100415,2,Excellent_Value
1403006429764225006,0,Poor_Value
1354746361128727742,1,Fair_Value
11305302,0,Poor_Value
700727858971452247,1,Fair_Value
5025420,2,Excellent_Value
4227110,2,Excellent_Value
1506971823076130067,0,Poor_Value
1385631183900613436,1,Fair_Value
824471714980280764,0,Poor_Value
1415995905100543649,0,Poor_Value
702114541330773408,1,Fair_Value
1432050385017499776,0,Poor_Value
17305040,2,Excellent_Value
39465751,0,Poor_Value
15272966,1,Fair_Value
34318432,1,Fair_Value
34697298,2,Excellent_Value
10633682,2,Excellent_Value
1177863748991224938,0,Poor_Value
808631968076571040,1,Fair_Value
32547755,2,Excellent_Value
16529602,2,Excellent_Value
1142918821907034967,1,Fair_Value
1334776073402707468,1,Fair_Value
50172366,0,Poor_Value
4576288,2,Excellent_Value
6376338,0,Poor_Value
1489283292338714115,0,Poor_Value
36201662,1,Fair_Value
786509058313980385,0,Poor_Value
40329803,2,Excellent_Value
42862975,2,Excellent_Value
784014714400006261,0,Poor_Value
1395853837321038215,2,Excellent_Value
929880623312151000,0,Poor_Value
2518781,1,Fair_Value
1084068,1,Fair_Value
867435455159430415,1,Fair_Value
38347615,1,Fair_Value
1346022699033451647,0,Poor_Value
697765364998884967,1,Fair_Value
47401378,2,Excellent_Value
811394364791072405,0,Poor_Value
1333632450219170735,0,Poor_Value
1019654850267824070,0,Poor_Value
1413179685262982401,0,Poor_Value
1187797318854612890,2,Excellent_Value
1080252349871913681,1,Fair_Value
742805328161325910,2,Excellent_Value
1200995046973868427,1,Fair_Value
1263168010585875149,1,Fair_Value
1294261738314621520,2,Excellent_Value
993560474088542942,0,Poor_Value
1146242997969717720,0,Poor_Value
880828041249173320,2,Excellent_Value
19475051,1,Fair_Value
1070129218031275413,2,Excellent_Value
709714523408139870,2,Excellent_Value
20361588,1,Fair_Value
1440608518263023906,0,Poor_Value
1089762818934468870,1,Fair_Value
565494715566483951,1,Fair_Value
45684952,0,Poor_Value
1131279561199074581,1,Fair_Value
32475629,2,Excellent_Value
1406752819870349808,0,Poor_Value
1122435885477735552,1,Fair_Value
48159842,0,Poor_Value
1019451321943286098,0,Poor_Value
1392817567387709833,2,Excellent_Value
766760546916440615,0,Poor_Value
660052419928790499,0,Poor_Value
41819493,2,Excellent_Value
802969399438338167,0,Poor_Value
811651794235621194,1,Fair_Value
24871373,1,Fair_Value
1360254377030299397,1,Fair_Value
36476134,2,Excellent_Value
1421988046375142826,2,Excellent_Value
54245229,1,Fair_Value
954345089557138094,1,Fair_Value
11712270,1,Fair_Value
36002932,1,Fair_Value
45751392,2,Excellent_Value
1115294708818351818,1,Fair_Value
619165190590304048,1,Fair_Value
1091535299288587770,0,Poor_Value
1214599479119019245,2,Excellent_Value
51285544,2,Excellent_Value
19996697,0,Poor_Value
6884454,0,Poor_Value
996480672994695257,1,Fair_Value
53339798,0,Poor_Value
576753800639413337,0,Poor_Value
832663413704731753,2,Excellent_Value
10149591,1,Fair_Value
837891950245424344,0,Poor_Value
581843328527305045,2,Excellent_Value
1126282762827671321,1,Fair_Value
47537417,1,Fair_Value
52399303,2,Excellent_Value
736946434480553140,2,Excellent_Value
845139610179876723,1,Fair_Value
1485583904917300961,1,Fair_Value
905265439540444109,0,Poor_Value
710143860400390109,1,Fair_Value
211583,0,Poor_Value
1090186321448153239,0,Poor_Value
859070096930780307,0,Poor_Value
1065354506204372455,0,Poor_Value
1429803859184719713,2,Excellent_Value
1501723689339198792,0,Poor_Value
711808678180143192,1,Fair_Value
21785138,2,Excellent_Value
1414864695952376266,2,Excellent_Value
53746038,0,Poor_Value
16349784,0,Poor_Value
43926564,2,Excellent_Value
40898622,2,Excellent_Value
993830195153559917,2,Excellent_Value
561779269574573002,2,Excellent_Value
761679956326898077,1,Fair_Value
11213168,2,Excellent_Value
633440928642131109,2,Excellent_Value
31623662,1,Fair_Value
15965901,2,Excellent_Value
602125904427025721,0,Poor_Value
825481991587243238,2,Excellent_Value
9986657,2,Excellent_Value
821667684346708695,2,Excellent_Value
53709682,1,Fair_Value
15886259,1,Fair_Value
1116888552095391008,2,Excellent_Value
22796970,2,Excellent_Value
7228819,2,Excellent_Value
40309604,2,Excellent_Value
54259893,1,Fair_Value
12989321,0,Poor_Value
1229926138100518336,1,Fair_Value
1409523867986764416,2,Excellent_Value
6478435,2,Excellent_Value
37370763,1,Fair_Value
13699835,0,Poor_Value
1880748,2,Excellent_Value
29362797,1,Fair_Value
1036473031304213750,2,Excellent_Value
1325743455125644429,1,Fair_Value
17516202,2,Excellent_Value
49061200,2,Excellent_Value
1503198043453421686,2,Excellent_Value
1476183358707102527,2,Excellent_Value
53010806,2,Excellent_Value
1422623194365564774,2,Excellent_Value
859716850304918298,1,Fair_Value
48094435,1,Fair_Value
45053051,1,Fair_Value
1421090192012432075,1,Fair_Value
978231379930407608,1,Fair_Value
902896980700896452,1,Fair_Value
1316855860538035563,1,Fair_Value
1226376809052320405,0,Poor_Value
560850210568491025,0,Poor_Value
35655138,2,Excellent_Value
31129256,0,Poor_Value
1292838829340753400,0,Poor_Value
1456518797070527540,1,Fair_Value
19508648,2,Excellent_Value
1405313530449580343,0,Poor_Value
1023332807870471434,0,Poor_Value
35969863,2,Excellent_Value
768488116172007546,0,Poor_Value
1153691728604739682,0,Poor_Value
2478558,1,Fair_Value
36201746,1,Fair_Value
17511196,1,Fair_Value
27192592,1,Fair_Value
757280540544007325,1,Fair_Value
10617542,2,Excellent_Value
31982553,0,Poor_Value
940110556243308632,1,Fair_Value
799265622836270575,0,Poor_Value
1310920995125416096,2,Excellent_Value
32064414,0,Poor_Value
1212313594000943604,0,Poor_Value
33185972,0,Poor_Value
48301776,1,Fair_Value
30796016,0,Poor_Value
860822782679769289,0,Poor_Value
54358763,2,Excellent_Value
35278981,1,Fair_Value
12425557,2,Excellent_Value
20950656,1,Fair_Value
755031118659813841,0,Poor_Value
51346884,0,Poor_Value
1450893691790439048,1,Fair_Value
962416501970396338,0,Poor_Value
32933867,1,Fair_Value
41539630,2,Excellent_Value
21886110,1,Fair_Value
30913576,2,Excellent_Value
1623609,2,Excellent_Value
