id,host_id
968992893908423521,9518141
1294325746120634727,480237365
49487379,70375918
45101143,15155045
14452358,3120119
1252651,1445193
1440771694716005847,26233405
1421408034817035687,227139400
648427492612891453,98090855
999263967978996330,2772383
1370577036260061883,499662709
1436290570494097914,77935005
851565538080570681,495900269
1074238953356121835,33011550
6297376,9296727
909001076303924348,516233324
1163190335055243909,15050640
6297581,9296727
952928513739763395,464088725
774625085734074571,5805679
842150395554996807,497314341
879652859244781191,390706460
6225410,3017970
45787229,18106277
1349405938975328895,195601889
1061722409396700309,115514139
35309406,29882720
1067492207886614975,62264792
1396414782315263861,501999278
766110182919337525,1874014
43712950,2450324
6557736,33948993
13320138,41426105
822481717461405995,499904983
852183233927023527,81989159
1017608444805874024,542041520
1320481436308772864,64658050
1457709874109918313,46769223
28938416,203105783
49247242,80025429
32917288,241781581
974193207201391825,845005
908097245731806252,117655502
1480696950088850935,459812060
1227012519692478116,11919825
892885493174189741,461918378
919906241865425507,51672789
1354713594162662220,576042393
1451691971928995802,357553424
1193094962890903465,575651185
816776833364209720,74429492
1208063831940339392,579634175
1305307537251272789,76841544
2528690,12949014
646275,1094388
1317807595862921583,37922502
34257011,6989346
52933960,10779823
588279197740583809,450765852
31440773,5805679
32104394,240834565
963892060646676675,3547828
11087518,38690778
43799830,6195243
12885653,3736562
30571648,223690785
1486438256092706085,480019409
19432832,13832870
47101484,12556651
785723383650464003,492076245
1229042102535924070,3017970
53166508,134911709
53339798,714894405
1472710086343625631,11701874
1364837500743154693,390706460
25262486,190860272
1287697771970512513,112579087
39776185,3017970
1267448840528125630,512212999
1211704876482082271,126644161
34369013,4430421
1287710906349057079,7885658
934966632214712510,432939989
1445181181040659969,84310057
1132017321760242572,571603901
1046623861139272392,551010289
1372671529888797709,49198326
568208696392262270,44613799
1019696363117983083,542041520
1467408975541219373,699579103
1427666620559973078,86439308
1633225,8676376
35311636,29882720
1496722112682801157,90330974
53795292,73401452
23463223,127522424
50447916,407584178
1183399702049591521,583921095
1165464326264800773,463119149
1203563126669052916,55465123
6015077,30853035
52917088,423037777
13283085,67512172
871860132347616217,285904278
1268904399842513162,42700831
19680922,12703126
715961511202981268,331796658
1185182791230260868,516764316
1401698416200204074,681534187
35643330,265029065
42205587,85132
52860611,12401053
1429803859184719713,95100667
1467815858335373891,708055465
19368789,62034618
20799886,142682809
1111278519675436553,94317684
49060748,245447609
53834085,436073070
696309871080918320,49253180
1187865850320769365,577973402
892810725509642986,38690778
52128935,8336938
580348379376674225,117954292
879904054567961026,176573733
42419568,262211596
34566847,63096585
32271736,25519858
1415394411303140191,122957817
19665066,5382023
1466642179452299423,699580302
51409142,384556054
41538695,221940784
16570521,21303289
1435627798362233059,102523118
682505065448399539,53966300
1386841189963361704,468914943
1402247719517591775,122957817
31439076,23992809
788704044559528740,13048059
781945,4124339
3835201,12513587
1239936440649751248,191436645
866505823034607115,391899603
1008316122987976155,22940085
788267031766634490,492491630
1019586419048954151,127309078
46695587,46312518
17716555,29286398
1018785724710183017,542041520
1010355398114830436,542041520
32791663,26500
847821126020010095,156086844
1324030149960491289,253729759
1285111651521927234,71975
38356857,128007252
11190379,4152724
1326869136854982028,419341482
53010806,177420687
949115010566001376,107434423
1250855733170094288,37353287
904420839716774747,501999514
767424081053465088,478671596
1015461704201251569,544471787
717954471984575654,475941524
1025257188908340178,107434423
1334809070576042456,390706460
865354126646438908,509168229
43690884,34531599
4059549,20850212
47988302,386860705
676117407855518970,23579370
18926777,6262569
1014800090527744723,543515792
25808640,46412254
1290752152388691562,8336938
1234149457171458614,502034331
1002255448833937062,225236564
1278984598818952403,659726235
949952385632060904,127309078
1160439806158480927,1158145
1490809940310088354,60970555
52662804,107434423
1164431296981277741,10676305
18768886,130602591
1450934006175058897,395318064
733220220434098004,325128229
673729975728517135,326084746
1466897449962022812,46954597
38604619,294751832
1051311796733536404,535238470
28386477,214307841
1406020736319652136,2612268
46008994,113421970
39955614,299414440
1437296251486806468,467820523
1010361047023295896,29409611
40112838,117693782
1128171230344371198,95913078
1499677890538720999,16496456
891531724403722784,514769875
46118061,373744799
42812420,113421970
7499537,39281841
12679234,10226011
1056588238632763482,100238132
1411979980271556343,4026717
1506126270890313027,412855123
1309670544313148404,663371674
18387948,95268839
983984258312427155,107434423
1299005962364714612,193074548
844883585620309351,128917916
17825041,29595625
1364109937793958154,344881051
9577502,8959661
766837766118451149,471188701
50246644,43158680
48473477,187933274
39313940,37780250
48958761,363513699
41341380,73973311
884542744968153725,107434423
19029310,6683937
586300931367644140,13206439
681196311353915491,264339269
1338032935877914252,212078276
774762365392262761,13078749
29926752,225011630
1121359006172499310,49677849
1219893532733138319,82919172
1415351018665579674,351395739
52689261,266321575
697761451010489034,442029804
5305856,27382994
1014799660370813654,543515792
1348864249150256108,125742292
1345105004238500897,45743415
53608038,23974491
28259229,6093410
54004223,1629187
1313106796517819747,111817270
1059566149035176571,26435536
1516315498143830211,86916225
7387117,38690778
1389860666852070624,545598180
744502813155249952,484841759
716755666767949787,475557498
1450889268401846933,442029804
35092431,117141107
969699525337933079,490109033
24670819,186454974
1414713854759405219,49270225
43987361,352419230
1096779331123262464,32806586
1371118336223580705,502034331
50548302,24836451
1351001506475332594,24831890
765166237995689202,110811810
22706971,1583279
1450923412142155451,395318064
699133729635186138,442029804
918932394780453364,3017970
1305869643027038505,84583753
1106755001199933890,339697209
52442499,104267707
1004525890813045249,31937015
1150270970038476682,84808340
52113156,49653830
609440305611256135,278583492
27931596,207166190
20653338,147379815
1482823392959970459,86174109
9611854,49730892
48812585,59633241
731767720206088293,340080088
618661752258618073,169162326
3263219,4346065
752919824838892621,31357797
1147838639030449320,304721494
1450387306619033134,687189854
11493791,38836
2058119,10538306
34641118,2675261
22630205,1692184
45799555,203065170
808622402293119774,389697794
1262358086088819108,15033953
1122583601240894624,567953938
731209758383213686,104567842
14763705,92075817
51885108,16687084
1258892715166117089,102929864
864544567514647220,508917946
1316855860538035563,395318064
40939024,73973311
5861266,10829039
1137265932803103397,541588118
1226137858290593560,384556054
997955926669287417,528376079
1007133164169328161,542041520
8014,22402
1130289759924764316,571210106
1411696806693597848,137424692
1151011291477308276,455175041
20847212,126644773
1342313569014050032,26066483
1506971823076130067,713391992
22694237,131200418
866769512475085645,43889355
1497964492724704963,716056442
46475521,258912482
608966215178347571,499136264
548738114858264508,226555948
1201736945702193975,6098378
612497829568279626,31933066
8489712,44713280
755271072428265186,146679080
816998498709351546,4452428
919905246905179518,8735628
1020302623358884143,542041520
50246512,2607120
676365878794308240,469569830
37091272,61165609
1330132893032036401,82919172
17419803,115849
1413091817508165051,120248703
1053039823906989912,549364714
12429503,67232897
1482729542364139391,56731063
1399524992378276177,128312500
1019703617348391623,542041520
27933409,211009652
940001505827706723,123689681
769149238108725096,11040076
42917380,41954868
18450289,124237
897212979862063538,512697806
11241809,23719876
25419563,28190541
15236335,24973603
1267753320362757758,82919172
52241875,11045899
30801321,5805679
934170271649944308,22012010
884743000959017728,513291783
924056268967685408,151710685
22832433,16750396
1119081323893955192,7674546
49371805,7801014
1058381649072104336,46122152
910295779613618624,46511999
1065911187465187637,15679486
894850618262516606,349430668
10750598,1991623
908121343108802584,132930417
1121138122018662295,31991928
1019933063325696495,542041520
1310508752437118455,588683840
1274811354169093407,88566861
733284680759583410,12568111
1140763199101512131,113421970
1445742159073271368,701076945
31449757,45743415
1487993538215968747,713370791
14153586,85402267
617595463044645576,218531066
803867240073610028,408222550
1044544833325023853,385049922
6423158,33511564
39007892,202363084
889398060650293488,25397606
1085511404306571453,384556054
811451399882046549,86162574
14691164,31069921
663857429685626486,385375929
48498361,39653172
850878223476850873,499662709
1482789177316746644,325593778
830576261937649326,501868960
34043438,4670031
12584630,29990718
726790017279297794,191135924
39991558,12007429
1308361036362363337,34131276
1076801185343116525,415840703
39799335,305345677
1099578306656028846,3399200
1144219410841803819,515551944
662515423969889624,58508816
47987345,386853632
45223836,287717511
1011604988344130038,501999278
1255926509610809030,317126201
830410112063663036,20671614
42336333,219791143
38782076,295498342
1242896882705008503,128312500
1080319,5942374
51331209,135271319
934169347089689831,34534622
1728300,874515
39896249,230265204
665873126238278756,468184491
1275621399060591423,591689284
658966202142161403,348482516
1031535979705985110,46170232
664721999188825013,95140154
1284211454285509224,660881631
33429820,64536515
668936999049385054,33788530
53610005,416019462
1234558333201389055,399069771
1447957558402453271,543748196
50732209,408623755
7197094,37353287
736433697993177817,417911564
35911250,1229762
20906522,127638239
1514605004343922754,656191387
845066304339101996,375566645
967889031126709817,496858850
1463302987335035971,387789822
1016012932198481691,474682743
1295653283406874784,468914943
660074737616365918,3017970
54381390,2274937
1040004604971508364,548884903
43703455,5790586
15664146,101134145
1150880693133984393,109550778
1159814884576985231,578356900
1169166206774490782,580820376
664578543300927879,43454038
1209604859642966068,82869794
1475840144636700684,210212078
646342932628871522,431752861
46266088,183828403
5123563,26480709
983930431327460021,107434423
1415263686271645914,113421970
1298581988684601890,501999278
1135082675285618984,566096157
