id,value_category,target_encoded
1374084215484815255,Poor_Value,0
1374138587795995009,Poor_Value,0
1374270447987742385,Poor_Value,0
1374305734542806460,Poor_Value,0
1374690749630845632,Excellent_Value,2
1374698334527416638,Fair_Value,1
1374710498765353129,Fair_Value,1
1374756913998099521,Poor_Value,0
1374779553275531986,Excellent_Value,2
1374790170243633358,Fair_Value,1
1374800258810382459,Fair_Value,1
1374809105526698656,Poor_Value,0
1374907052035470493,Poor_Value,0
1374944285472373029,Excellent_Value,2
1374977733557742738,Fair_Value,1
1374990990474948517,Excellent_Value,2
1375002743551334017,Fair_Value,1
1375491534321693794,Excellent_Value,2
1375570176497825345,Poor_Value,0
1375619433128855991,Excellent_Value,2
1375619907307309260,Excellent_Value,2
1375653506459844341,Fair_Value,1
1375668143461568002,Poor_Value,0
1376169456673814238,Poor_Value,0
1376171572460359302,Fair_Value,1
1376199428499536082,Excellent_Value,2
1376255571618383391,Poor_Value,0
1376281219150638602,Fair_Value,1
1376288237107613234,Poor_Value,0
1376432228877725885,Poor_Value,0
1376440694443464871,Fair_Value,1
1376501238148030112,Excellent_Value,2
1376513079789289740,Excellent_Value,2
1376525260197574213,Excellent_Value,2
1376738394721367617,Excellent_Value,2
1376800163993634422,Fair_Value,1
1376907733012396853,Excellent_Value,2
1376980574920430340,Poor_Value,0
1377040883002579061,Excellent_Value,2
1377617491152107833,Poor_Value,0
1377647073312123817,Poor_Value,0
1377674108506079579,Poor_Value,0
1377704503868339482,Fair_Value,1
1377845275072141438,Excellent_Value,2
1377892127670953239,Excellent_Value,2
1378219513489177184,Excellent_Value,2
1378249354592321941,Fair_Value,1
1378364976205253865,Poor_Value,0
1378366964094443296,Poor_Value,0
1378396847793254671,Poor_Value,0
1378515037201865951,Poor_Value,0
1378777259943284750,Excellent_Value,2
1378777271117829201,Fair_Value,1
1378793937409321813,Poor_Value,0
1379147091968735142,Fair_Value,1
1379164900809694175,Poor_Value,0
1379179493539546021,Excellent_Value,2
1379296728564964973,Poor_Value,0
1379376888379601546,Poor_Value,0
1379377894942113203,Poor_Value,0
1379384630798496425,Fair_Value,1
1379401387507883513,Excellent_Value,2
1379605381040813717,Excellent_Value,2
1379821143438293183,Fair_Value,1
1379841297340426685,Poor_Value,0
1379843050741943004,Fair_Value,1
1379878714862542488,Fair_Value,1
1380096406668178150,Poor_Value,0
1380150228895735478,Poor_Value,0
1380547652368004030,Poor_Value,0
1380833981005182442,Fair_Value,1
1381212872692662870,Poor_Value,0
1381217067710791343,Poor_Value,0
1381282561399407054,Poor_Value,0
1381284564728327789,Fair_Value,1
1381428150238444300,Fair_Value,1
1381445359220773269,Fair_Value,1
1381524505988557957,Excellent_Value,2
1382011602837253384,Poor_Value,0
1382011625259692972,Poor_Value,0
1382050647673247577,Fair_Value,1
1382084178546381340,Fair_Value,1
1382116488945219354,Excellent_Value,2
1382117569265617122,Poor_Value,0
1382249257922944411,Excellent_Value,2
1382660940696055833,Fair_Value,1
1382671154402956582,Poor_Value,0
1382785752373224506,Poor_Value,0
1382949039486440506,Fair_Value,1
1382978725120646354,Excellent_Value,2
1382982283267297734,Poor_Value,0
1383485051168007784,Excellent_Value,2
1383567243104812144,Fair_Value,1
1383698437779187797,Excellent_Value,2
1384143780662159777,Excellent_Value,2
1384238051828385628,Fair_Value,1
1384244655760118439,Poor_Value,0
1384300836893101116,Excellent_Value,2
1384309599693369202,Poor_Value,0
1384840824090903444,Fair_Value,1
1384844663810908186,Fair_Value,1
1384844712437877470,Fair_Value,1
1384844721907739233,Fair_Value,1
1384879172737357330,Poor_Value,0
1384893428472606048,Excellent_Value,2
1385059274328719223,Poor_Value,0
1385114766903175789,Fair_Value,1
1385192592170985211,Excellent_Value,2
1385206671296192669,Excellent_Value,2
1385550420131245003,Fair_Value,1
1385553497812252367,Poor_Value,0
1385631182736545611,Fair_Value,1
1385631183900613436,Fair_Value,1
1385637294375016534,Fair_Value,1
1385686690489614981,Poor_Value,0
1385688493122908175,Poor_Value,0
1385734744049132910,Poor_Value,0
1385820709966015850,Poor_Value,0
1386354877931381550,Poor_Value,0
1386355190241172886,Fair_Value,1
1386357668268451135,Fair_Value,1
1386438115246835678,Excellent_Value,2
1386451296496207700,Fair_Value,1
1386489201959184655,Poor_Value,0
1386558860587944485,Fair_Value,1
1386588556179101776,Fair_Value,1
1386618622635765135,Excellent_Value,2
1386633895916512536,Poor_Value,0
1386841189963361704,Fair_Value,1
1386845092708568554,Fair_Value,1
1386848877290144866,Fair_Value,1
1386852774216604384,Fair_Value,1
1386996518953470915,Fair_Value,1
1387098870110463372,Poor_Value,0
1387124269748311909,Poor_Value,0
1387185460268535114,Poor_Value,0
1387237290246054973,Poor_Value,0
1387332472544443328,Excellent_Value,2
1387422413642003105,Poor_Value,0
1387803588261650157,Poor_Value,0
1387819221103548528,Excellent_Value,2
1387842239107989779,Poor_Value,0
1387860618174351757,Poor_Value,0
1387887197662203995,Excellent_Value,2
1387909933640666738,Poor_Value,0
1387954269482742126,Poor_Value,0
1388040912641244927,Poor_Value,0
1388448055532875952,Poor_Value,0
1388479849860667222,Fair_Value,1
1388582882057465690,Poor_Value,0
1388609884709771738,Excellent_Value,2
1388665549407487161,Poor_Value,0
1388735900199017634,Poor_Value,0
1388751901253639333,Poor_Value,0
1388765867127718227,Poor_Value,0
1388821722248730337,Poor_Value,0
1389111028770736245,Poor_Value,0
1389121290575909318,Excellent_Value,2
1389186906602720768,Excellent_Value,2
1389244630579577269,Fair_Value,1
1389258344357236841,Poor_Value,0
1389305798031793307,Poor_Value,0
1389309651013595180,Poor_Value,0
1389352457221025775,Excellent_Value,2
1389437809076648593,Poor_Value,0
1389441815715648940,Fair_Value,1
1389802426912668777,Poor_Value,0
1389956114763082705,Poor_Value,0
1390013755513461820,Excellent_Value,2
1390040881933747809,Excellent_Value,2
1390077114107814129,Excellent_Value,2
1390080978008105181,Excellent_Value,2
1390085310342783339,Excellent_Value,2
1390090932626316424,Poor_Value,0
1390635754692433662,Poor_Value,0
1390636661363748349,Excellent_Value,2
1390704174834045880,Fair_Value,1
1390828935226241372,Fair_Value,1
1390910131080369134,Poor_Value,0
1390933663435260974,Poor_Value,0
1391268099573881020,Poor_Value,0
1391351981835335267,Poor_Value,0
1391361452690570399,Excellent_Value,2
1391365191020655957,Excellent_Value,2
1391397321349524646,Poor_Value,0
1391577544181600613,Poor_Value,0
1391688166710469722,Fair_Value,1
1391711801272754233,Fair_Value,1
1391899287835473917,Poor_Value,0
1392071415633359792,Poor_Value,0
1392116165101724294,Fair_Value,1
1392118889320086331,Fair_Value,1
1392122589105607870,Fair_Value,1
1392122610109820689,Fair_Value,1
1392124205537862401,Fair_Value,1
1392133443564795868,Excellent_Value,2
1392164916449420220,Excellent_Value,2
1392298316666730793,Poor_Value,0
1392697178387908458,Excellent_Value,2
1392770525313307117,Excellent_Value,2
1392817339811823200,Excellent_Value,2
1392817439740763115,Excellent_Value,2
1392817567387709833,Excellent_Value,2
1392888120144570963,Excellent_Value,2
1392928249445344224,Excellent_Value,2
1392954006975966302,Excellent_Value,2
1392960975571818990,Excellent_Value,2
1393168833304805620,Fair_Value,1
1393559915983625343,Excellent_Value,2
1393695507004301252,Fair_Value,1
1393761675336471347,Excellent_Value,2
1393776803884417692,Fair_Value,1
1394336269053759630,Fair_Value,1
1394377579270168925,Poor_Value,0
1394387328388902840,Fair_Value,1
1394600984725410964,Excellent_Value,2
1394798795502220572,Excellent_Value,2
1394885352385613461,Poor_Value,0
1394952282126927373,Poor_Value,0
1394984124020573799,Fair_Value,1
1394995465404607299,Excellent_Value,2
1395034862595371836,Poor_Value,0
1395086009060795850,Poor_Value,0
1395104358907145562,Poor_Value,0
1395106778334580612,Excellent_Value,2
1395117531523048297,Poor_Value,0
1395183980222138866,Excellent_Value,2
1395251555295772035,Excellent_Value,2
1395299378488895886,Excellent_Value,2
1395306750530782661,Excellent_Value,2
1395317008044801501,Poor_Value,0
1395317420273007693,Excellent_Value,2
1395327478761063768,Fair_Value,1
1395349748444070007,Excellent_Value,2
1395449976951474553,Excellent_Value,2
1395465180233496679,Excellent_Value,2
1395557087705796857,Excellent_Value,2
1395665146461517495,Poor_Value,0
1395714212111818588,Excellent_Value,2
1395735690991054621,Poor_Value,0
1395741936308892765,Fair_Value,1
1395744282675226829,Poor_Value,0
1395745078651463193,Excellent_Value,2
1395788985898839768,Excellent_Value,2
1395789719896513034,Fair_Value,1
1395882402687482834,Poor_Value,0
1395892937303884792,Fair_Value,1
1395903860685646808,Fair_Value,1
1395992006559579763,Fair_Value,1
1395996896704822946,Fair_Value,1
1396095994443951545,Excellent_Value,2
1396102756358999972,Poor_Value,0
1396431501554105432,Fair_Value,1
1396460159849375232,Poor_Value,0
1396492024352649555,Poor_Value,0
1396592285603593715,Fair_Value,1
1396606416646226726,Fair_Value,1
1396620845895019007,Fair_Value,1
1396636640256125966,Fair_Value,1
1396715246564263364,Excellent_Value,2
1397114980177197113,Excellent_Value,2
1397125585253239095,Fair_Value,1
1397215493528860782,Excellent_Value,2
1397249453907545302,Excellent_Value,2
1397289220165733754,Excellent_Value,2
1397320511063174311,Excellent_Value,2
1397334614959302508,Excellent_Value,2
1397342439117497158,Excellent_Value,2
1397478235288573859,Fair_Value,1
1397500298001099327,Excellent_Value,2
1397857488631546914,Poor_Value,0
1398082967690557860,Poor_Value,0
1398083482333905247,Poor_Value,0
1398084038782904023,Poor_Value,0
1398110940836041930,Poor_Value,0
1398150942012996734,Fair_Value,1
1398236744492341530,Excellent_Value,2
1398717714813900529,Poor_Value,0
1398886348446718134,Poor_Value,0
1398997853637516831,Fair_Value,1
1399284028072930878,Excellent_Value,2
1399387055951518234,Excellent_Value,2
1399390414899138866,Poor_Value,0
1399455620938619775,Fair_Value,1
1399514533042063062,Excellent_Value,2
1399518603605555543,Excellent_Value,2
1399524148413823260,Fair_Value,1
1399524992378276177,Fair_Value,1
1399942667661461522,Fair_Value,1
1400102414420943568,Excellent_Value,2
1400240853730499923,Fair_Value,1
1400314213943739091,Poor_Value,0
1400321502456825269,Poor_Value,0
1400359565955688710,Fair_Value,1
1400513901681341829,Fair_Value,1
1400708405679700169,Excellent_Value,2
1400816539262233896,Poor_Value,0
1400899355951333765,Excellent_Value,2
1400961849568503315,Excellent_Value,2
1400966561510917467,Excellent_Value,2
1401089573418511327,Poor_Value,0
1401179650579595161,Excellent_Value,2
1401321378968742140,Fair_Value,1
1401348167022051683,Fair_Value,1
1401349606897649758,Fair_Value,1
1401378010169313101,Fair_Value,1
1401387207922740367,Fair_Value,1
1401508103412917009,Excellent_Value,2
1401510120020922701,Poor_Value,0
1401527861919755646,Excellent_Value,2
1401541227665100999,Poor_Value,0
1401550333420243257,Poor_Value,0
1401623587447811064,Poor_Value,0
1401624493106450584,Poor_Value,0
1401666248908045173,Poor_Value,0
1401734321515724643,Fair_Value,1
1401758552200192819,Excellent_Value,2
1401960745881289672,Fair_Value,1
1401963624252972549,Fair_Value,1
1401983456124347737,Fair_Value,1
1401991283282814300,Fair_Value,1
1402154455182455198,Poor_Value,0
1402227217862454377,Poor_Value,0
1402247719517591775,Fair_Value,1
1402249859590117453,Fair_Value,1
1402281228340261261,Poor_Value,0
1402377794081035893,Poor_Value,0
1402400841035375246,Poor_Value,0
1402407604230537502,Fair_Value,1
1402436752952346491,Excellent_Value,2
1402443781767825729,Poor_Value,0
1402485044513614440,Excellent_Value,2
1402596926987497250,Excellent_Value,2
1402598354888721433,Poor_Value,0
1402613165580060619,Fair_Value,1
1402820568125255161,Excellent_Value,2
1403111792518392312,Excellent_Value,2
1403111814852550559,Poor_Value,0
1403183721240825195,Poor_Value,0
1403298409031431796,Excellent_Value,2
1403752201556017545,Fair_Value,1
1403810624530354746,Excellent_Value,2
1404175854571624486,Excellent_Value,2
1404441524593373436,Excellent_Value,2
1404490173878743771,Excellent_Value,2
1404533499980234232,Excellent_Value,2
1404572312845953863,Poor_Value,0
1404583910797110711,Poor_Value,0
1404605915852591563,Poor_Value,0
1404771022486725568,Fair_Value,1
1405092667445783815,Excellent_Value,2
1405148258811370502,Excellent_Value,2
1405154016895732051,Poor_Value,0
1405163389318055209,Poor_Value,0
1405262350770873270,Excellent_Value,2
1405313530449580343,Poor_Value,0
1405346881834633898,Excellent_Value,2
1405363921823669637,Poor_Value,0
1405491820460881860,Fair_Value,1
1405545761422403817,Fair_Value,1
1405549790616727068,Fair_Value,1
1405557417415056661,Excellent_Value,2
1405883387579656783,Excellent_Value,2
1405905760447497479,Excellent_Value,2
1405906920464978496,Fair_Value,1
1405916808039211013,Poor_Value,0
1405924151317202688,Poor_Value,0
1405989326580054502,Fair_Value,1
1406005388518048431,Excellent_Value,2
1406020736319652136,Excellent_Value,2
1406072863884911411,Poor_Value,0
1406075555537314836,Excellent_Value,2
1406111417045951953,Excellent_Value,2
1406184441745379725,Poor_Value,0
1406237018650822356,Fair_Value,1
1406239598295106281,Excellent_Value,2
1406491504832267548,Poor_Value,0
1406626212357311854,Fair_Value,1
1406633320937244697,Excellent_Value,2
1406645222521287630,Fair_Value,1
1406666058078619454,Poor_Value,0
1406704742941708701,Fair_Value,1
1406752252820415106,Excellent_Value,2
1406759060678645705,Poor_Value,0
1406803449470954973,Poor_Value,0
1406937445866877213,Fair_Value,1
1407252478464638752,Excellent_Value,2
1407311941240424232,Poor_Value,0
1407422997353560186,Poor_Value,0
1407463032642035779,Poor_Value,0
1407493650948244549,Excellent_Value,2
1407503154801428618,Excellent_Value,2
1407528439378574431,Poor_Value,0
1407626453217834714,Poor_Value,0
1407630790404255409,Poor_Value,0
1408048873215262421,Excellent_Value,2
1408052717116162853,Excellent_Value,2
1408069121482934186,Excellent_Value,2
1408883247371350721,Poor_Value,0
1408899663086798307,Poor_Value,0
1408912097663999186,Excellent_Value,2
1408945497615128490,Poor_Value,0
1408983167175597462,Excellent_Value,2
1408995622625827215,Fair_Value,1
1408998878058893577,Excellent_Value,2
1409111531310372593,Poor_Value,0
1409457683629764793,Poor_Value,0
1409514179088317069,Excellent_Value,2
1409515010671311319,Excellent_Value,2
1409542674125240570,Excellent_Value,2
1409544176309820633,Fair_Value,1
1409568597236696749,Poor_Value,0
1409737626175296483,Fair_Value,1
1409824821419220315,Poor_Value,0
1409838193339067618,Excellent_Value,2
1410230970973862811,Poor_Value,0
1410236765767941717,Poor_Value,0
1410239384686624075,Poor_Value,0
1410240333474714365,Poor_Value,0
1410259660728798158,Excellent_Value,2
1410266654695276406,Poor_Value,0
1410275219975702833,Poor_Value,0
1410354777326193631,Fair_Value,1
1410373533060565314,Poor_Value,0
1410400645214743253,Excellent_Value,2
1410502737720048076,Poor_Value,0
1410935711873808388,Fair_Value,1
1411011052472665643,Fair_Value,1
1411047669578759640,Poor_Value,0
1411083562362445141,Poor_Value,0
1411085090089073686,Poor_Value,0
1411127119276197465,Poor_Value,0
1411161030506188957,Excellent_Value,2
1411184276412163895,Excellent_Value,2
1411576856220133220,Excellent_Value,2
1411591098664160351,Fair_Value,1
1411696806693597848,Poor_Value,0
1411708142095726967,Poor_Value,0
1411737751502889527,Excellent_Value,2
1411782351247539060,Fair_Value,1
1411919672004349921,Fair_Value,1
1412343269710746657,Poor_Value,0
1412356019353780366,Fair_Value,1
1412470025404162177,Fair_Value,1
1412484137529304153,Poor_Value,0
1412533938247356984,Poor_Value,0
1412577528962959368,Poor_Value,0
1413036049791646895,Poor_Value,0
1413065673869957198,Fair_Value,1
1413091367095057784,Excellent_Value,2
1413103514897285520,Fair_Value,1
1413109732069532601,Poor_Value,0
1413158536619856555,Poor_Value,0
1413166575472958704,Fair_Value,1
1413179685262982401,Poor_Value,0
1413195426397311830,Excellent_Value,2
1413197359347192822,Fair_Value,1
1413232411579704194,Poor_Value,0
1413247717981370366,Poor_Value,0
1413268769483125758,Fair_Value,1
1413485985962369717,Excellent_Value,2
1413908712155645377,Excellent_Value,2
1414010495338555937,Poor_Value,0
1414022666725990982,Fair_Value,1
1414052567101947314,Poor_Value,0
1414119203142287500,Excellent_Value,2
1414651222969123233,Poor_Value,0
1414653504973676755,Excellent_Value,2
1414663714793528556,Fair_Value,1
1414680060743469085,Poor_Value,0
1414698040011335268,Poor_Value,0
1414713854759405219,Poor_Value,0
1414744257280261429,Fair_Value,1
1414864695952376266,Excellent_Value,2
1414879538999829177,Fair_Value,1
1414931716676072660,Poor_Value,0
1415192033149323951,Excellent_Value,2
1415260713085432684,Fair_Value,1
1415263686271645914,Poor_Value,0
1415394411303140191,Excellent_Value,2
1415402409391286749,Poor_Value,0
1415490363003621038,Fair_Value,1
1415513448365678376,Poor_Value,0
1415520186353079363,Fair_Value,1
1415597245672594910,Fair_Value,1
1415668647857961224,Excellent_Value,2
1415859731837023877,Excellent_Value,2
1415995905100543649,Poor_Value,0
1416046006101505480,Poor_Value,0
1416101127685030965,Poor_Value,0
1416106352578250987,Poor_Value,0
1416119558121654650,Poor_Value,0
1416144867005501161,Fair_Value,1
1416240759374011059,Excellent_Value,2
1416362523849741749,Fair_Value,1
